geo_longitude,geo_latitude,Unique_ID,Name,City,Neighborhood,Multi_System,System,System_Code,Multi_Line,Lines,Service,Limited_Service,Service_Frequency,Terminus,Connections,Handicap_Accessible,Status,Year_Opened,Web_Link,Name_Link_HTML
-72.925772,41.29732,1001,New Haven,"New Haven, CT",,TRUE,"Amtrak, Metro-North Railroad, CTrail","NE01, NE05, MA03",TRUE,"Acela Express (Amtrak), Northeast Regional (Amtrak), Vermonter (Amtrak), New Haven Line (Metro-North Railroad), Shore Line East (CTrail)",Main Branch (New Haven Line),"Acela Express - False, Northeast Regional - False, New Haven Line (Main Branch) - False, ","Acela Express - Light (<15), Northeast Regional - Light (<15), New Haven Line - Heavy (<70), Shore Line East - Medium (<35)",TRUE,None,TRUE,Built,1920,https://en.wikipedia.org/wiki/Union_Station_(New_Haven),"<a href=""https://en.wikipedia.org/wiki/Union_Station_(New_Haven)"" target=""_blank"">New Haven</a>"
-72.921525,41.304974,1002,New Haven State Street,"New Haven, CT",,TRUE,"Metro-North Railroad, CTrail","NE05, MA03",FALSE,"Springfield Shuttle (Amtrak), New Haven Line (Metro-North Railroad), Hartford Line (CTrail), Shore Line East (CTrail)",Main Branch (New Haven Line),"Springfield Shuttle - True, New Haven Line (Main Branch) - True, Hartford Line - False, Shore Line East - False","Springfield Shuttle - Minimal (<5), New Haven Line (Main Branch) - Light (<15), Hartford Line - Light (<15), Shore Line East - Medium (<35)",TRUE,None,TRUE,Built,2002,https://en.wikipedia.org/wiki/New_Haven_State_Street_station,"<a href=""https://en.wikipedia.org/wiki/New_Haven_State_Street_station"" target=""_blank"">New Haven State Street</a>"
-72.963234,41.270813,1003,West Haven,"West Haven, CT",,TRUE,"Metro-North Railroad, CTrail","NE05, MA03",FALSE,"New Haven Line (Metro-North Railroad), Shore Line East (CTrail)",Main Branch (New Haven Line),"New Haven Line (Main Branch) - False, Shore Line East - True","New Haven Line (Main Branch) - Heavy (<70), Shore Line East - Minimal (<5) (Peak Hours Only)",FALSE,None,TRUE,Built,2013,https://en.wikipedia.org/wiki/West_Haven_station,"<a href=""https://en.wikipedia.org/wiki/West_Haven_station"" target=""_blank"">West Haven</a>"
-73.059411,41.222402,1004,Milford,"Milford, CT",,TRUE,"Metro-North Railroad, CTrail","NE05, MA03",FALSE,"New Haven Line (Metro-North Railroad), Shore Line East (CTrail)",Main Branch (New Haven Line),"New Haven Line (Main Branch) - False, Shore Line East - True","New Haven Line (Main Branch) - Heavy (<70), Shore Line East - Minimal (<5) (Peak Hours Only)",FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/Milford_station_(Connecticut),"<a href=""https://en.wikipedia.org/wiki/Milford_station_(Connecticut)"" target=""_blank"">Milford</a>"
-73.13093,41.194464,1005,Stratford,"Stratford, CT",,TRUE,"Metro-North Railroad, CTrail","NE05, MA03",FALSE,"New Haven Line (Metro-North Railroad), Shore Line East (CTrail)","Main Branch (New Haven Line), Waterbury Branch (New Haven Line)","New Haven Line (Main Branch) - False, New Haven Line (Waterbury Branch) - True, Shore Line East - True","New Haven Line (Main Branch) - Heavy (<70), New Haven Line (Waterbury Branch) - Minimal (<5) (Peak Hours Only), Shore Line East - Minimal (<5) (Peak Hours Only)",TRUE,None,FALSE,Built,,https://en.wikipedia.org/wiki/Stratford_station_(Connecticut),"<a href=""https://en.wikipedia.org/wiki/Stratford_station_(Connecticut)"" target=""_blank"">Stratford</a>"
-73.186545,41.177908,1006,Bridgeport,"Bridgeport, CT",,TRUE,"Amtrak, Metro-North Railroad, CTrail","NE01, NE05, MA03",TRUE,"Northeast Regional (Amtrak), Vermonter (Amtrak), New Haven Line (Metro-North Railroad), Shore Line East (CTrail)","Main Branch (New Haven Line), Waterbury Branch (New Haven Line)","Northeast Regional - False, New Haven Line (Main Branch) - False, New Haven Line (Waterbury Branch) - False, Shore Line East - True","Northeast Regional - Light (<15), New Haven Line (Main Branch) - Heavy (<70), New Haven Line (Waterbury Branch) - Light (<15), Shore Line East - Minimal (<5) (Peak Hours Only)",TRUE,None,TRUE,Built,1975,https://en.wikipedia.org/wiki/Bridgeport_station_(Connecticut),"<a href=""https://en.wikipedia.org/wiki/Bridgeport_station_(Connecticut)"" target=""_blank"">Bridgeport</a>"
-73.235302,41.160085,1007,Fairfield Metro,"Fairfield, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Main Branch (New Haven Line),FALSE,Heavy (<70),FALSE,None,TRUE,Built,2011,https://en.wikipedia.org/wiki/Fairfield_Metro_station,"<a href=""https://en.wikipedia.org/wiki/Fairfield_Metro_station"" target=""_blank"">Fairfield Metro</a>"
-73.258294,41.142669,1008,Farifield,"Fairfield, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Main Branch (New Haven Line),FALSE,Heavy (<70),FALSE,None,FALSE,Built,1882,https://en.wikipedia.org/wiki/Fairfield_station_(Metro-North),"<a href=""https://en.wikipedia.org/wiki/Fairfield_station_(Metro-North)"" target=""_blank"">Farifield</a>"
-73.287687,41.135327,1009,Southport,"Southport, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Main Branch (New Haven Line),FALSE,Medium (<35),FALSE,None,FALSE,Built,1884,https://en.wikipedia.org/wiki/Southport_station_(Metro-North),"<a href=""https://en.wikipedia.org/wiki/Southport_station_(Metro-North)"" target=""_blank"">Southport</a>"
-73.314793,41.122275,1010,Green's Farms,"Westport, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Main Branch (New Haven Line),FALSE,Medium (<35),FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/Green%27s_Farms_station,"<a href=""https://en.wikipedia.org/wiki/Green%27s_Farms_station"" target=""_blank"">Green's Farms</a>"
-73.371168,41.118787,1011,Westport / Saugatuck,"Westport, CT",Saugatuck,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Main Branch (New Haven Line),FALSE,Heavy (<70),FALSE,None,TRUE,Built,,https://en.wikipedia.org/wiki/Westport_station_(Metro-North),"<a href=""https://en.wikipedia.org/wiki/Westport_station_(Metro-North)"" target=""_blank"">Westport / Saugatuck</a>"
-73.404057,41.104011,1012,East Norwalk,"Norwalk, CT",East Norwalk,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Main Branch (New Haven Line),FALSE,Medium (<35),FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/East_Norwalk_station,"<a href=""https://en.wikipedia.org/wiki/East_Norwalk_station"" target=""_blank"">East Norwalk</a>"
-73.421721,41.095635,1013,South Norwalk,"Norwalk, CT",South Norwalk,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),"Main Branch (New Haven Line), Danbury Branch (New Haven Line)","New Haven Line (Main Branch) - False, New Haven Line (Danbury Branch) - False","New Haven Line (Main Branch) - Heavy (<70), New Haven Line (Danbury Branch) - Light (<15)",TRUE,None,TRUE,Built,1994,https://en.wikipedia.org/wiki/South_Norwalk_station,"<a href=""https://en.wikipedia.org/wiki/South_Norwalk_station"" target=""_blank"">South Norwalk</a>"
-73.444271,41.077488,1014,Rowayton,"Norwalk, CT",Rowayton,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Main Branch (New Haven Line),FALSE,Medium (<35),FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/Rowayton_station,"<a href=""https://en.wikipedia.org/wiki/Rowayton_station"" target=""_blank"">Rowayton</a>"
-73.47169,41.076885,1015,Darien,"Darien, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Main Branch (New Haven Line),FALSE,Heavy (<70),FALSE,None,TRUE,Built,1890s,https://en.wikipedia.org/wiki/Darien_station,"<a href=""https://en.wikipedia.org/wiki/Darien_station"" target=""_blank"">Darien</a>"
-73.496674,41.068795,1016,Noroton Heights,"Darien, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Main Branch (New Haven Line),FALSE,Medium (<35),FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/Noroton_Heights_station,"<a href=""https://en.wikipedia.org/wiki/Noroton_Heights_station"" target=""_blank"">Noroton Heights</a>"
-73.541886,41.04669,1017,Stamford,"Stamford, CT",Downtown Stamford,TRUE,"Amtrak, Metro-North Railroad, CTrail","NE01, NE05, MA03",TRUE,"Acela Express (Amtrak), Northeast Regional (Amtrak), New Haven Line (Metro-North Railroad), Shore Line East (CTrail)","Main Branch (New Haven Line), Danbury Branch (New Haven Line), New Canaan Branch (New Haven Line)","Acela Express - False, Northeast Regional - False, New Haven Line (Main Branch) - False, New Haven Line (Danbury Branch) - True, New Haven Line (New Canaan Branch) - False, Shore Line East - True","Acela Express - Light (<15), Northeast Regional - Light (<15), New Haven Line (Main Branch) - Constant (>60), New Haven Line (Danbury Branch) - Minimal (<5) (Peak Hours Only), New Haven Line (New Canaan Branch) - Medium (<35), Shore Line East - Minimal (<5) (Peak Hours Only)",TRUE,None,TRUE,Built,1987,https://en.wikipedia.org/wiki/Stamford_Transportation_Center,"<a href=""https://en.wikipedia.org/wiki/Stamford_Transportation_Center"" target=""_blank"">Stamford</a>"
-73.587549,41.031529,1018,Old Greenwich,"Greenwich, CT",Old Greenwich,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),"Main Branch (New Haven Line), New Canaan Branch (New Haven Line)","New Haven Line (Main Branch) - False, New Haven Line (New Canaan Branch) - True","New Haven Line (Main Branch) - Heavy (<70), New Haven Line (New Canaan Branch) - Minimal (<5) (Peak Hours Only)",FALSE,None,FALSE,Built,1875,https://en.wikipedia.org/wiki/Old_Greenwich_station,"<a href=""https://en.wikipedia.org/wiki/Old_Greenwich_station"" target=""_blank"">Old Greenwich</a>"
-73.567963,41.033099,1019,Riverside,"Greenwich, CT",Riverside,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),"Main Branch (New Haven Line), New Canaan Branch (New Haven Line)","New Haven Line (Main Branch) - False, New Haven Line (New Canaan Branch) - True","New Haven Line (Main Branch) - Heavy (<70), New Haven Line (New Canaan Branch) - Minimal (<5) (Peak Hours Only)",FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/Riverside_station_(Metro-North),"<a href=""https://en.wikipedia.org/wiki/Riverside_station_(Metro-North)"" target=""_blank"">Riverside</a>"
-73.599915,41.029623,1020,Cos Cob,"Greenwich, CT",Cos Cob,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),"Main Branch (New Haven Line), New Canaan Branch (New Haven Line)","New Haven Line (Main Branch) - False, New Haven Line (New Canaan Branch) - True","New Haven Line (Main Branch) - Heavy (<70), New Haven Line (New Canaan Branch) - Minimal (<5) (Peak Hours Only)",FALSE,None,TRUE,Built,1890,https://en.wikipedia.org/wiki/Cos_Cob_station,"<a href=""https://en.wikipedia.org/wiki/Cos_Cob_station"" target=""_blank"">Cos Cob</a>"
-73.625248,41.021129,1021,Greenwich,"Greenwich, CT",Central Greenwich,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),"Main Branch (New Haven Line), New Canaan Branch (New Haven Line)","New Haven Line (Main Branch) - False, New Haven Line (New Canaan Branch) - True","New Haven Line (Main Branch) - Heavy (<70), New Haven Line (New Canaan Branch) - Minimal (<5) (Peak Hours Only)",TRUE,None,TRUE,Built,1970,https://en.wikipedia.org/wiki/Greenwich_station_(Metro-North),"<a href=""https://en.wikipedia.org/wiki/Greenwich_station_(Metro-North)"" target=""_blank"">Greenwich</a>"
-73.520016,41.071165,1022,Glenbrook,"Stamford, CT",Glenbrook,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),New Canaan Branch (New Haven Line),FALSE,Medium (<35),FALSE,None,TRUE,Built,,https://en.wikipedia.org/wiki/Glenbrook_station_(Metro-North),"<a href=""https://en.wikipedia.org/wiki/Glenbrook_station_(Metro-North)"" target=""_blank"">Glenbrook</a>"
-73.517732,41.089049,1023,Springdale,"Stamford, CT",Springdale,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),New Canaan Branch (New Haven Line),FALSE,Medium (<35),FALSE,None,TRUE,Built,1972,https://en.wikipedia.org/wiki/Springdale_station,"<a href=""https://en.wikipedia.org/wiki/Springdale_station"" target=""_blank"">Springdale</a>"
-73.497907,41.116418,1024,Talmadge Hill,"New Canaan, CT",Talmadge Hill,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),New Canaan Branch (New Haven Line),FALSE,Medium (<35),FALSE,None,TRUE,Built,,https://en.wikipedia.org/wiki/Talmadge_Hill_station,"<a href=""https://en.wikipedia.org/wiki/Talmadge_Hill_station"" target=""_blank"">Talmadge Hill</a>"
-73.496335,41.145833,1025,New Canaan,"New Canaan, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),New Canaan Branch (New Haven Line),FALSE,Medium (<35),TRUE,None,TRUE,Built,,https://en.wikipedia.org/wiki/New_Canaan_station,"<a href=""https://en.wikipedia.org/wiki/New_Canaan_station"" target=""_blank"">New Canaan</a>"
-73.427722,41.146405,1026,Merritt 7,"Norwalk, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Danbury Branch (New Haven Line),FALSE,Light (<15),FALSE,None,FALSE,Built,1985,https://en.wikipedia.org/wiki/Merritt_7_station,"<a href=""https://en.wikipedia.org/wiki/Merritt_7_station"" target=""_blank"">Merritt 7</a>"
-73.431936,41.195787,1027,Wilton,"Wilton, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Danbury Branch (New Haven Line),FALSE,Light (<15),FALSE,None,TRUE,Built,,https://en.wikipedia.org/wiki/Wilton_station_(Metro-North),"<a href=""https://en.wikipedia.org/wiki/Wilton_station_(Metro-North)"" target=""_blank"">Wilton</a>"
-73.426613,41.21651,1028,Cannondale,"Wilton, CT",Cannondale,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Danbury Branch (New Haven Line),FALSE,Light (<15),FALSE,None,TRUE,Built,1890s,https://en.wikipedia.org/wiki/Cannondale_station,"<a href=""https://en.wikipedia.org/wiki/Cannondale_station"" target=""_blank"">Cannondale</a>"
-73.440717,41.266768,1029,Branchville,"Ridgefield, CT",Branchville,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Danbury Branch (New Haven Line),FALSE,Light (<15),FALSE,None,TRUE,Built,1905,https://en.wikipedia.org/wiki/Branchville_station,"<a href=""https://en.wikipedia.org/wiki/Branchville_station"" target=""_blank"">Branchville</a>"
-73.435009,41.324826,1030,Redding,"Redding, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Danbury Branch (New Haven Line),FALSE,Light (<15),FALSE,None,TRUE,Built,,https://en.wikipedia.org/wiki/Redding_station_(Metro-North),"<a href=""https://en.wikipedia.org/wiki/Redding_station_(Metro-North)"" target=""_blank"">Redding</a>"
-73.418155,41.376166,1031,Bethel,"Bethel, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Danbury Branch (New Haven Line),FALSE,Light (<15),FALSE,None,TRUE,Built,1996,https://en.wikipedia.org/wiki/Bethel_station,"<a href=""https://en.wikipedia.org/wiki/Bethel_station"" target=""_blank"">Bethel</a>"
-73.448822,41.396008,1032,Danbury,"Danbury, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Danbury Branch (New Haven Line),FALSE,Light (<15),TRUE,None,TRUE,Built,1996,https://en.wikipedia.org/wiki/Danbury_station,"<a href=""https://en.wikipedia.org/wiki/Danbury_station"" target=""_blank"">Danbury</a>"
-73.083549,41.320195,1033,Derby-Shelton,"Derby, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Waterbury Branch (New Haven Line),TRUE,Light (<15),FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/Derby–Shelton_station,"<a href=""https://en.wikipedia.org/wiki/Derby–Shelton_station"" target=""_blank"">Derby-Shelton</a>"
-73.079985,41.344142,1034,Ansonia,"Ansonia, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Waterbury Branch (New Haven Line),TRUE,Light (<15),FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/Ansonia_station,"<a href=""https://en.wikipedia.org/wiki/Ansonia_station"" target=""_blank"">Ansonia</a>"
-73.072381,41.39529,1035,Seymour,"Seymour, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Waterbury Branch (New Haven Line),TRUE,Light (<15),FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/Seymour_station,"<a href=""https://en.wikipedia.org/wiki/Seymour_station"" target=""_blank"">Seymour</a>"
-73.063147,41.440572,1036,Beacon Falls,"Beacon Falls, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Waterbury Branch (New Haven Line),TRUE,Light (<15),FALSE,None,FALSE,Built,,https://en.wikipedia.org/wiki/Beacon_Falls_station,"<a href=""https://en.wikipedia.org/wiki/Beacon_Falls_station"" target=""_blank"">Beacon Falls</a>"
-73.052237,41.491847,1037,Naugatuck,"Naugatuck, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Waterbury Branch (New Haven Line),TRUE,Light (<15),FALSE,None,FALSE,Built,1911,https://en.wikipedia.org/wiki/Naugatuck_station,"<a href=""https://en.wikipedia.org/wiki/Naugatuck_station"" target=""_blank"">Naugatuck</a>"
-73.047052,41.554399,1038,Waterbury,"Waterbury, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),Waterbury Branch (New Haven Line),TRUE,Light (<15),TRUE,None,TRUE,Built,1909,https://en.wikipedia.org/wiki/Waterbury_station,"<a href=""https://en.wikipedia.org/wiki/Waterbury_station"" target=""_blank"">Waterbury</a>"
-73.000127,41.245043,1039,Orange (Planned),"Orange, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),,,,FALSE,None,,Planned,,https://en.wikipedia.org/wiki/Orange_station_(Metro-North),"<a href=""https://en.wikipedia.org/wiki/Orange_station_(Metro-North)"" target=""_blank"">Orange (Planned)</a>"
-73.173841,41.185897,1040,Barnum (Planned),"Bridgeport, CT",,FALSE,Metro-North Railroad,MA03,FALSE,New Haven Line (Metro-North Railroad),,,,FALSE,None,,Planned,,https://en.wikipedia.org/wiki/Barnum_station,"<a href=""https://en.wikipedia.org/wiki/Barnum_station"" target=""_blank"">Barnum (Planned)</a>"
-72.817408,41.274764,1051,Branford,"Branford, CT",,FALSE,CTrail,,FALSE,Shore Line East (CTrail),,FALSE,Medium (<35),FALSE,None,TRUE,Built,1990,,Branford
-72.673724,41.275698,1052,Guilford,"Guilford, CT",,FALSE,CTrail,,FALSE,Shore Line East (CTrail),,FALSE,Medium (<35),FALSE,None,TRUE,Built,1990,,Guilford
-72.599525,41.283616,1053,Madison,"Madison, CT",,FALSE,CTrail,,FALSE,Shore Line East (CTrail),,FALSE,Light (<15),FALSE,None,TRUE,Built,1990,,Madison
-72.52894,41.279527,1054,Clinton,"Clinton, CT",,FALSE,CTrail,,FALSE,Shore Line East (CTrail),,FALSE,Light (<15),FALSE,None,TRUE,Built,1990,,Clinton
-72.447814,41.288869,1055,Westbrook,"Westbrook, CT",,FALSE,CTrail,,FALSE,Shore Line East (CTrail),,FALSE,Medium (<35),FALSE,None,TRUE,Built,1990,,Westbrook
-72.377503,41.300311,1056,Old Saybrook,"Old Saybrook, CT",,FALSE,"Amtrak, CTrail",,FALSE,"Northeast Regional (Amtrak), Shore Line East (CTrail)",Boston Branch (Northeast Regional),"Northeast Regional (Boston Branch) - False, Shore Line East - False","Northeast Regional (Boston Branch) - Light (<15), Shore Line East - Medium (<35)",TRUE,None,TRUE,Built,1873,,Old Saybrook
